"state","county","votes_gop","votes_dem","total_votes"
"SD","Brown",10580,6538,17547
"SD","Brule",1750,673,2490
"SD","Buffalo",183,352,549
"SD","Butte",3731,939,4802
"SD","Campbell",747,117,873
"SD","Charles",2552,1177,3783
"SD","Clark",1373,437,1850
"SD","Clay",2456,3083,5698
"SD","Codington",8958,3837,13161
"SD","Corson",647,622,1283
"SD","Custer",3852,1522,5494
"SD","Davison",5613,2648,8454
"SD","Day",1869,1052,2964
"SD","Deuel",1699,609,2350
"SD","Dewey",790,1131,1966
"SD","Douglas",1468,216,1707
"SD","Edmunds",1538,417,1985
"SD","Fall",2878,1053,4042
"SD","Faulk",964,198,1182
"SD","Grant",2618,1056,3745
"SD","Gregory",1771,455,2258
"SD","Haakon",1026,105,1137
"SD","Hamlin",2372,647,3083
"SD","Hand",1433,373,1836
"SD","Hanson",1793,557,2388
"SD","Harding",748,49,813
"SD","Hughes",5522,2953,8723
"SD","Hutchinson",2944,762,3767
"SD","Hyde",564,136,710
"SD","Jackson",738,359,1115
"SD","Jerauld",721,270,1006
"SD","Jones",498,90,599
"SD","Kingsbury",1904,819,2779
"SD","Lake",3681,2068,5873
"SD","Lawrence",8753,4537,13828
"SD","Lincoln",19617,11981,32396
"SD","Lyman",1042,525,1597
"SD","McCook",2068,769,2900
"SD","McPherson",1075,222,1324
"SD","Marshall",1287,858,2178
"SD","Meade",9875,3285,13670
"SD","Mellette",449,298,769
"SD","Miner",787,320,1138
"SD","Minnehaha",49249,40482,92326
"SD","Moody",1951,1179,3206
"SD","Oglala",297,2829,3200
"SD","Pennington",35063,20606,57518
"SD","Perkins",1401,239,1669
"SD","Potter",1139,227,1380
"SD","Roberts",2404,1828,4307
"SD","Sanborn",905,257,1185
"SD","Spink",2104,998,3163
"SD","Stanley",1203,421,1652
"SD","Sully",726,185,930
"SD","Todd",532,1963,2539
"SD","Tripp",2161,495,2696
"SD","Turner",3290,1139,4548
"SD","Union",5944,2725,8855
"SD","Walworth",1966,565,2580
"SD","Yankton",6581,4016,10900
"SD","Ziebach",404,481,906
"TN","Anderson",23184,11741,35570
"TN","Bedford",14354,4453,19088
"TN","Benton",5668,1529,7260
"TN","Bledsoe",4725,971,5758
"TN","Blount",47369,17932,66609
"TN","Bradley",35204,9851,45865
"TN","Campbell",12331,2441,14933
"TN","Cannon",5190,1261,6557
"TN","Carroll",9205,2559,11905
"TN","Carter",19584,4529,24492
"TN","Cheatham",14438,5514,20260
"TN","Chester",5952,1412,7584
"TN","Claiborne",10604,2202,12945
"TN","Clay",2733,735,3506
"TN","Cocke",12162,2533,14859
"TN","Coffee",17883,5705,24282
"TN","Crockett",4673,1382,6114
"TN","Cumberland",25168,6728,32279
"TN","Davidson",100218,199703,309658
"TN","Decatur",4229,904,5241
"TN","DeKalb",6672,1750,8513
"TN","Dickson",17643,6106,24323
"TN","Dyer",11768,3158,15079
"TN","Fayette",15690,7027,22984
"TN","Fentress",7441,1214,8729
"TN","Franklin",13987,4864,19132
"TN","Gibson",16259,5771,22335
"TN","Giles",9784,3298,13203
"TN","Grainger",8565,1467,10134
"TN","Greene",22259,5199,28087
"TN","Grundy",4802,988,5855
"TN","Hamblen",18811,5500,24631
"TN","Hamilton",92108,75522,171113
"TN","Hancock",2372,362,2744
"TN","Hardeman",5760,4180,10063
"TN","Hardin",9559,1775,11538
"TN","Hawkins",20405,4083,24824
"TN","Haywood",3343,4012,7439
"TN","Henderson",9797,2092,12020
"TN","Henry",11239,3548,15047
"TN","Hickman",7577,2130,9832
"TN","Houston",2718,871,3686
"TN","Humphreys",6120,2017,8236
"TN","Jackson",4118,1135,5323
"TN","Jefferson",18651,4654,23616
"TN","Johnson",6468,1246,7801
"TN","Knox",124540,91422,220556
"TN","Lake",1492,526,2034
"TN","Lauderdale",5674,3193,8965
"TN","Lawrence",15334,3195,18718
"TN","Lewis",4474,1072,5609
"TN","Lincoln",12281,2919,15608
"TN","Loudon",21713,6948,29347
"TN","McMinn",18198,4361,22844
"TN","McNairy",9093,1943,11275
"TN","Macon",8096,1307,9487
"TN","Madison",23943,18390,42950
"TN","Marion",9911,3177,13256
"TN","Marshall",11043,3605,14878
"TN","Maury",31464,14418,46657
"TN","Meigs",4467,1008,5532
"TN","Monroe",16783,3764,20797
"TN","Montgomery",42187,32472,76758
"TN","Moore",2888,573,3539
"TN","Morgan",6930,1167,8228
"TN","Obion",10790,2589,13521
"TN","Overton",7918,2033,10037
"TN","Perry",2775,615,3428
"TN","Pickett",2381,525,2931
"TN","Polk",6792,1492,8360
"TN","Putnam",23759,9185,33593
"TN","Rhea",11050,2369,13637
"TN","Roane",19230,6043,25917
"TN","Robertson",24536,8692,33717
"TN","Rutherford",81480,59341,143878
"TN","Scott",8004,986,9052
"TN","Sequatchie",5855,1298,7252
"TN","Sevier",33783,8721,43535
"TN","Shelby",129815,246105,382055
"TN","Smith",7136,1802,9051
"TN","Stewart",4950,1232,6296
"TN","Sullivan",55860,17272,74357
"TN","Sumner",63454,27680,92630
"TN","Tipton",20070,6837,27308
"TN","Trousdale",2936,1012,3998
"TN","Unicoi",6599,1615,8307
"TN","Union",6803,1249,8123
"TN","Van",2342,544,2921
"TN","Warren",11850,3924,16009
"TN","Washington",40444,18638,60203
"TN","Wayne",5795,820,6669
"TN","Weakley",10396,3020,13735
"TN","White",9606,2143,11895
"TN","Williamson",86469,50161,139016
"TN","Wilson",50296,22254,74330
"TX","Anderson",15110,3955,19227
"TX","Andrews",4943,850,5863
"TX","Angelina",25076,9143,34574
"TX","Aransas",9239,2916,12290
"TX","Archer",4300,446,4796
"TX","Armstrong",1035,75,1112
"TX","Atascosa",12039,5876,18118
"TX","Austin",11447,2951,14554
"TX","Bailey",1434,409,1860
"TX","Bandera",10057,2505,12715
"TX","Bastrop",20516,15474,36665
"TX","Baylor",1494,183,1702
"TX","Bee",6006,3288,9420
"TX","Bell",67893,57014,127375
"TX","Bexar",308618,448452,768952
"TX","Blanco",5443,1911,7441
"TX","Borden",397,16,416
"TX","Bosque",7469,1561,9126
"TX","Bowie",27116,10747,38261
"TX","Brazoria",90433,62228,154984
"TX","Brazos",47530,35349,85061
"TX","Brewster",2461,2258,4822
"TX","Briscoe",639,78,725
"TX","Brooks",998,1470,2484
"TX","Brown",13698,2107,15969
"TX","Burleson",6743,1788,8609
"TX","Burnet",18767,5639,24717
"TX","Caldwell",8031,6672,14973
"TX","Calhoun",5641,2148,7856
"TX","Callahan",6012,734,6832
"TX","Cameron",49032,64063,114174
"TX","Camp",3626,1394,5060
"TX","Carson",2779,297,3122
"TX","Cass",11033,2795,13927
"TX","Castro",1602,466,2083
"TX","Chambers",17353,3997,21652
"TX","Cherokee",15101,4210,19508
"TX","Childress",1943,310,2279
"TX","Clay",5069,614,5741
"TX","Cochran",809,177,1000
"TX","Coke",1586,178,1779
"TX","Coleman",3641,451,4124
"TX","Collin",252318,230945,492216
"TX","Collingsworth",1048,155,1218
"TX","Colorado",7472,2420,9975
"TX","Comal",62740,24826,88863
"TX","Comanche",5177,853,6086
"TX","Concho",1058,197,1268
"TX","Cooke",15596,3210,18988
"TX","Coryell",15438,7565,23490
"TX","Cottle",540,113,662
"TX","Crane",1247,241,1503
"TX","Crockett",1220,344,1574
"TX","Crosby",1396,527,1953
"TX","Culberson",415,438,864
"TX","Dallam",1389,197,1609
"TX","Dallas",307076,598576,921638
"TX","Dawson",2951,808,3789
"TX","Deaf",3294,1264,4610
"TX","Delta",2162,403,2592
"TX","Denton",222480,188695,417964
"TX","DeWitt",6567,1494,8118
"TX","Dickens",853,130,988
"TX","Dimmit",1384,2264,3666
"TX","Donley",1438,198,1648
"TX","Duval",2443,2575,5053
"TX","Eastland",7237,983,8292
"TX","Ector",32697,11367,44581
"TX","Edwards",893,168,1066
"TX","Ellis",56717,27565,85493
"TX","El",84331,178126,267215
"TX","Erath",13684,2916,16853
"TX","Falls",4177,1899,6133
"TX","Fannin",12171,2655,15004
"TX","Fayette",10171,2661,12941
"TX","Fisher",1448,352,1826
"TX","Floyd",1584,438,2039
"TX","Foard",445,99,551
"TX","Fort",157718,195552,357514
"TX","Franklin",4161,804,5009
"TX","Freestone",6991,1635,8711
"TX","Frio",2823,2422,5279
"TX","Gaines",5355,576,5995
"TX","Galveston",93911,58842,155060
"TX","Garza",1413,231,1653
"TX","Gillespie",12514,3176,15846
"TX","Glasscock",611,39,653
"TX","Goliad",3085,877,3988
"TX","Gonzales",5627,1948,7647
"TX","Gray",6840,829,7782
"TX","Grayson",44163,14506,59439
"TX","Gregg",32493,14796,47982
"TX","Grimes",9432,2833,12413
"TX","Guadalupe",47553,28805,77592
"TX","Hale",7177,2279,9584
"TX","Hall",995,168,1168
"TX","Hamilton",3616,641,4349
"TX","Hansford",1849,166,2047
"TX","Hardeman",1330,241,1580
"TX","Hardin",23858,3474,27635
"TX","Harris",700630,918193,1640818
"TX","Harrison",21466,7908,29710
"TX","Hartley",1868,195,2078
"TX","Haskell",1840,353,2214
"TX","Hays",47680,59524,109357
"TX","Hemphill",1486,206,1720
"TX","Henderson",28911,7060,36310
"TX","Hidalgo",90527,128199,220884
"TX","Hill",11926,2860,14931
"TX","Hockley",6536,1482,8095
"TX","Hood",26496,5648,32541
"TX","Hopkins",12719,3046,15939
"TX","Houston",7060,2314,9437
"TX","Howard",8054,2069,10240
"TX","Hudspeth",779,371,1165
"TX","Hunt",29163,8906,38574
"TX","Hutchinson",7681,965,8771
"TX","Irion",759,120,889
"TX","Jack",3418,331,3782
"TX","Jackson",5231,1033,6340
"TX","Jasper",12542,2954,15608
"TX","Jeff",784,501,1305
"TX","Jefferson",47570,46073,94739
"TX","Jim",833,1197,2036
"TX","Jim",7453,6119,13669
"TX","Johnson",54628,16464,72005
"TX","Jones",5660,999,6741
"TX","Karnes",3968,1234,5249
"TX","Kaufman",37624,18405,56703
"TX","Kendall",20083,6020,26438
"TX","Kenedy",127,65,194
"TX","Kent",411,47,462
"TX","Kerr",20879,6524,27745
"TX","Kimble",1987,284,2292
"TX","King",151,8,159
"TX","Kinney",1144,446,1603
"TX","Kleberg",5504,5314,10944
"TX","Knox",1180,265,1456
"TX","Lamar",16760,4458,21418
"TX","Lamb",3521,840,4408
"TX","Lampasas",8086,2144,10399
"TX","La",1335,1052,2406
"TX","Lavaca",8804,1333,10197
"TX","Lee",6255,1750,8086
"TX","Leon",7523,1072,8674
"TX","Liberty",23302,5785,29334
"TX","Limestone",6789,2213,9095
"TX","Lipscomb",1205,131,1353
"TX","Live",4199,819,5054
"TX","Llano",10079,2465,12660
"TX","Loving",60,4,66
"TX","Lubbock",78861,40017,120771
"TX","Lynn",1853,428,2293
"TX","McCulloch",2904,490,3436
"TX","McLennan",59543,36688,97771
"TX","McMullen",460,53,516
"TX","Madison",4169,1088,5297
"TX","Marion",3470,1339,4864
"TX","Martin",1857,288,2160
"TX","Mason",1991,457,2474
"TX","Matagorda",9845,3733,13726
"TX","Maverick",6881,8332,15346
"TX","Medina",15642,6773,22644
"TX","Menard",823,197,1028
"TX","Midland",45624,12329,58856
"TX","Milam",7984,2496,10576
"TX","Mills",2217,271,2505
"TX","Mitchell",2170,397,2579
"TX","Montague",8615,1097,9814
"TX","Montgomery",193382,74377,271451
"TX","Moore",4359,1062,5508
"TX","Morris",3872,1669,5587
"TX","Motley",604,46,652
"TX","Nacogdoches",17378,9000,26763
"TX","Navarro",13800,5101,19121
"TX","Newton",4882,1173,6094
"TX","Nolan",4131,1162,5356
"TX","Nueces",64617,60925,127314
"TX","Ochiltree",2812,302,3156
"TX","Oldham",917,81,1009
"TX","Orange",29186,6357,35994
"TX","Palo",10179,2178,12485
"TX","Panola",9326,2057,11451
"TX","Parker",62045,13017,76128
"TX","Parmer",2135,488,2650
"TX","Pecos",3215,1382,4668
"TX","Polk",18573,5387,24181
"TX","Potter",22820,9921,33321
"TX","Presidio",721,1463,2217
"TX","Rains",5155,842,6053
"TX","Randall",50796,12802,64674
"TX","Reagan",942,172,1124
"TX","Real",1643,320,1982
"TX","Red",4517,1246,5806
"TX","Reeves",2254,1395,3687
"TX","Refugio",2210,1108,3366
"TX","Roberts",529,17,550
"TX","Robertson",5646,2374,8099
"TX","Rockwall",36726,16412,53891
"TX","Runnels",3807,552,4409
"TX","Rusk",16534,4629,21368
"TX","Sabine",4784,669,5487
"TX","San",3007,980,4002
"TX","San",10161,2337,12638
"TX","San",16516,8988,25888
"TX","San",2308,287,2602
"TX","Schleicher",940,211,1159
"TX","Scurry",4983,818,5869
"TX","Shackelford",1484,130,1628
"TX","Shelby",7975,2068,10084
"TX","Sherman",886,91,991
"TX","Smith",69080,29615,100075
"TX","Somervell",4105,768,4947
"TX","Starr",8247,9123,17525
"TX","Stephens",3385,397,3800
"TX","Sterling",584,51,639
"TX","Stonewall",615,116,736
"TX","Sutton",1222,322,1557
"TX","Swisher",1845,478,2355
"TX","Tarrant",409741,411567,834697
"TX","Taylor",39547,14588,55112
"TX","Terrell",334,119,458
"TX","Terry",2812,757,3612
"TX","Throckmorton",806,82,899
"TX","Titus",7570,2856,10539
"TX","Tom",32313,12239,45210
"TX","Travis",161337,435860,610349
"TX","Trinity",5579,1323,6938
"TX","Tyler",8194,1403,9660
"TX","Upshur",15809,2877,18887
"TX","Upton",1178,170,1368
"TX","Uvalde",6174,4073,10342
"TX","Val",8284,6771,15272
"TX","Van",22270,3516,25994
"TX","Victoria",23358,10380,34188
"TX","Walker",15375,7884,23612
"TX","Waller",14260,8191,22734
"TX","Ward",3241,764,4060
"TX","Washington",12959,4261,17418
"TX","Webb",25898,41820,68397
"TX","Wharton",11926,4694,16761
"TX","Wheeler",2159,168,2337
"TX","Wichita",32069,13161,46030
"TX","Wilbarger",3524,956,4524
"TX","Willacy",2441,3108,5549
"TX","Williamson",139729,143795,289312
"TX","Wilson",18463,6350,25013
"TX","Winkler",1753,358,2126
"TX","Wise",27032,4973,32362
"TX","Wood",19049,3509,22779
"TX","Yoakum",2174,420,2631
"TX","Young",7110,1034,8239
"TX","Zapata",2033,1826,3874
"TX","Zavala",1490,2864,4379
"UT","Beaver",2695,357,3100
"UT","Box",21548,4473,27027
"UT","Cache",38032,16650,57571
"UT","Carbon",6693,2392,9369
"UT","Daggett",496,111,619
"UT","Davis",104135,57411,169895
"UT","Duchesne",7513,843,8524
"UT","Emery",4207,572,4865
"UT","Garfield",2158,514,2732
"UT","Grand",2248,2806,5185
"UT","Iron",18989,4892,24890
"UT","Juab",5087,645,5866
"UT","Kane",2998,1083,4180
"UT","Millard",5404,624,6160
"UT","Morgan",5181,1086,6512
"UT","Piute",773,86,871
"UT","Rich",1157,180,1363
"UT","Salt",230174,289906,541175
"UT","San",3535,3113,6878
"UT","Sanpete",10459,1794,12631
"UT","Sevier",9052,1084,10363
"UT","Summit",10252,15244,26088
"UT","Tooele",21014,8943,31518
"UT","Uintah",13261,1663,15307
"UT","Utah",192812,76033,284480
"UT","Wasatch",10795,6187,17581
"UT","Washington",67294,20530,90476
"UT","Wayne",1229,365,1621
"UT","Weber",65949,40695,111442
"VT","Addison",6292,14967,22022
"VT","Bennington",7114,12705,20462
"VT","Caledonia",6551,9011,16169
"VT","Chittenden",21017,74961,98915
"VT","Essex",1773,1405,3288
"VT","Franklin",11274,13611,25830
"VT","Grand",1810,2905,4851
"VT","Lamoille",4163,10240,14915
"VT","Orange",6187,10304,17122
"VT","Orleans",6512,7147,14096
"VT","Rutland",14672,18230,33970
"VT","Washington",8928,25191,35307
"VT","Windham",6440,18767,26035
"VT","Windsor",9971,23376,34446
"VA","Accomack",9172,7578,16962
"VA","Albemarle",20804,42466,64657
"VA","Alleghany",5859,2243,8203
"VA","Amelia",5390,2411,7893
"VA","Amherst",11041,5672,17005
"VA","Appomattox",6702,2418,9268
"VA","Arlington",22318,105344,130699
"VA","Augusta",30714,10840,42278
"VA","Bath",1834,646,2501
"VA","Bedford",35600,12176,48669
"VA","Bland",2903,532,3479
"VA","Botetourt",15099,5700,21120
"VA","Brunswick",3357,4552,7948
"VA","Buchanan",8311,1587,9953
"VA","Buckingham",4544,3471,8126
"VA","Campbell",21245,8070,29892
"VA","Caroline",8336,7657,16288
"VA","Carroll",12659,2842,15651
"VA","Charles",1761,2624,4441
"VA","Charlotte",3815,2317,6191
"VA","Chesterfield",93326,106935,203884
"VA","Clarke",5192,3920,9337
"VA","Craig",2536,587,3169
"VA","Culpeper",16012,10617,27116
"VA","Cumberland",3019,2227,5310
"VA","Dickenson",5748,1503,7303
"VA","Dinwiddie",8695,6224,15092
"VA","Essex",3075,3038,6178
"VA","Fairfax",168401,419943,600823
"VA","Fauquier",25106,17565,43661
"VA","Floyd",6225,3004,9408
"VA","Fluvanna",8155,7414,15840
"VA","Franklin",20895,8381,29702
"VA","Frederick",30558,17207,48703
"VA","Giles",6876,2156,9176
"VA","Gloucester",14875,6964,22282
"VA","Goochland",9966,6685,16950
"VA","Grayson",6529,1535,8131
"VA","Greene",6866,4163,11311
"VA","Greensville",1914,2627,4574
"VA","Halifax",10418,7666,18248
"VA","Hanover",44318,25307,70967
"VA","Henrico",63440,116572,183152
"VA","Henry",16725,9127,26105
"VA","Highland",1092,417,1533
"VA","Isle",13707,9399,23456
"VA","James",23153,25553,49622
"VA","King",2450,1590,4115
"VA","King",8446,5404,14224
"VA","King",7320,3260,10736
"VA","Lancaster",3697,3368,7152
"VA","Lee",8365,1489,9946
"VA","Loudoun",82088,138372,224862
"VA","Louisa",13294,8269,21915
"VA","Lunenburg",3537,2418,6000
"VA","Madison",5300,2698,8129
"VA","Mathews",3901,1825,5826
"VA","Mecklenburg",9266,6803,16204
"VA","Middlesex",4196,2491,6785
"VA","Montgomery",20629,23218,45037
"VA","Nelson",4812,4327,9316
"VA","New",9631,4621,14463
"VA","Northampton",2955,3667,6732
"VA","Northumberland",4485,3252,7815
"VA","Nottoway",4027,2971,7078
"VA","Orange",12426,7995,20742
"VA","Page",9345,3007,12514
"VA","Patrick",7485,1954,9534
"VA","Pittsylvania",23751,10115,34227
"VA","Powhatan",14055,5320,19730
"VA","Prince",4434,4973,9574
"VA","Prince",10103,7103,17432
"VA","Prince",81222,142863,228056
"VA","Pulaski",12127,4925,17376
"VA","Rappahannock",2812,2096,4978
"VA","Richmond",2547,1513,4102
"VA","Roanoke",34268,21801,57184
"VA","Rockbridge",8088,4086,12373
"VA","Rockingham",30349,12644,43811
"VA","Russell",10879,2373,13386
"VA","Scott",9063,1692,10869
"VA","Shenandoah",16463,6836,23684
"VA","Smyth",10963,3008,14136
"VA","Southampton",5730,3969,9786
"VA","Spotsylvania",39411,34307,75317
"VA","Stafford",37636,40245,79625
"VA","Surry",2025,2397,4471
"VA","Sussex",2219,2827,5088
"VA","Tazewell",16731,3205,20134
"VA","Warren",14069,6603,21147
"VA","Washington",21679,6617,28685
"VA","Westmoreland",5318,4501,9933
"VA","Wise",13366,3110,16615
"VA","Wythe",11733,3143,15072
"VA","York",20241,17683,38787
"VA","Alexandria",14544,66240,82508
"VA","Bristol",5347,2313,7806
"VA","Buena",1863,825,2776
"VA","Charlottesville",3094,20696,24205
"VA","Chesapeake",58180,66377,127108
"VA","Colonial",6007,2972,9146
"VA","Covington",1580,964,2603
"VA","Danville",7428,11710,19389
"VA","Emporia",754,1612,2381
"VA","Fairfax",4007,9174,13483
"VA","Falls",1490,7146,8819
"VA","Franklin",1487,2525,4058
"VA","Fredericksburg",4037,8517,12862
"VA","Galax",1838,777,2638
"VA","Hampton",18430,46220,65901
"VA","Harrisonburg",5591,11022,17086
"VA","Hopewell",4020,5430,9608
"VA","Lexington",906,1791,2762
"VA","Lynchburg",17097,18048,36363
"VA","Manassas",6256,10356,16968
"VA","Manassas",1979,3992,6087
"VA","Martinsville",2165,3766,6013
"VA","Newport",26377,53099,81203
"VA","Norfolk",23443,64440,89881
"VA","Norton",1109,464,1601
"VA","Petersburg",1584,12389,14118
"VA","Poquoson",5605,2054,7857
"VA","Portsmouth",12755,30948,44582
"VA","Radford",2786,3358,6320
"VA","Richmond",16603,92175,111159
"VA","Roanoke",15607,26773,43323
"VA","Salem",7683,5148,13051
"VA","Staunton",5695,6981,12990
"VA","Suffolk",20082,28676,49642
"VA","Virginia",105087,117393,227561
"VA","Waynesboro",5507,4961,10717
"VA","Williamsburg",1963,4790,6883
"VA","Winchester",5221,6610,12106
"WA","Adams",3907,1814,5862
"WA","Asotin",7319,4250,11951
"WA","Benton",60365,38706,103033
"WA","Chelan",22746,19349,43306
"WA","Clallam",23062,24721,49264
"WA","Clark",126303,140324,275403
"WA","Columbia",1754,668,2495
"WA","Cowlitz",34424,23938,60280
"WA","Douglas",12955,7811,21308
"WA","Ferry",2771,1486,4367
"WA","Franklin",18039,13340,32404
"WA","Garfield",1069,366,1489
"WA","Grant",24764,11819,37680
"WA","Grays",19877,17354,38441
"WA","Island",22746,29213,53925
"WA","Jefferson",6931,17204,24792
"WA","King",269167,907310,1210507
"WA","Kitsap",61563,90277,158672
"WA","Kittitas",14105,11421,26364
"WA","Klickitat",7237,5959,13560
"WA","Lewis",29391,14520,45309
"WA","Lincoln",5150,1713,7033
"WA","Mason",18710,17269,37303
"WA","Okanogan",11840,8900,21282
"WA","Pacific",6953,6794,14064
"WA","Pend",5728,2593,8553
"WA","Pierce",197730,249506,464081
"WA","San",3057,9725,13197
"WA","Skagit",32762,38252,73423
"WA","Skamania",3885,3192,7312
"WA","Snohomish",166428,256728,438796
"WA","Spokane",148576,135765,295430
"WA","Stevens",19808,7839,28430
"WA","Thurston",65277,96608,168134
"WA","Wahkiakum",1741,1165,2981
"WA","Walla",16400,13690,31261
"WA","Whatcom",50489,83660,138620
"WA","Whitman",9067,11184,21126
"WA","Yakima",50555,43179,96193
"WV","Barbour",5116,1457,6677
"WV","Berkeley",33279,17186,51535
"WV","Boone",6816,2041,9012
"WV","Braxton",4120,1457,5664
"WV","Brooke",7545,2947,10656
"WV","Cabell",21721,14994,37360
"WV","Calhoun",2364,568,2971
"WV","Clay",2679,641,3365
"WV","Doddridge",2619,435,3101
"WV","Fayette",11580,5063,16862
"WV","Gilmer",2012,599,2662
"WV","Grant",4871,607,5509
"WV","Greenbrier",10925,4655,15850
"WV","Hampshire",8033,1939,10086
"WV","Hancock",9806,3790,13800
"WV","Hardy",4859,1381,6331
"WV","Harrison",20683,9215,30465
"WV","Jackson",10093,3207,13508
"WV","Jefferson",15033,12127,27703
"WV","Kanawha",46398,34344,82244
"WV","Lewis",5782,1538,7457
"WV","Lincoln",6012,1711,7830
"WV","Logan",10534,2333,13026
"WV","McDowell",5148,1333,6527
"WV","Marion",16300,8901,25794
"WV","Marshall",10435,3455,14080
"WV","Mason",8491,2526,11203
"WV","Mercer",19237,5556,25134
"WV","Mineral",10040,2660,12872
"WV","Mingo",8544,1397,10022
"WV","Monongalia",20803,20282,42072
"WV","Monroe",5068,1345,6490
"WV","Morgan",6537,1998,8695
"WV","Nicholas",8279,2226,10630
"WV","Ohio",12354,7223,19898
"WV","Pendleton",2782,820,3659
"WV","Pleasants",2742,699,3491
"WV","Pocahontas",2895,1047,4008
"WV","Preston",11190,3163,14572
"WV","Putnam",20034,7878,28501
"WV","Raleigh",24673,7982,33106
"WV","Randolph",8673,3362,12200
"WV","Ritchie",3649,586,4283
"WV","Roane",4213,1455,5763
"WV","Summers",4074,1448,5585
"WV","Taylor",5477,1796,7383
"WV","Tucker",2841,938,3844
"WV","Tyler",3226,631,3922
"WV","Upshur",7771,2256,10221
"WV","Wayne",12585,4088,16947
"WV","Webster",2759,610,3402
"WV","Wetzel",4993,1539,6667
"WV","Wirt",2134,466,2653
"WV","Wood",27202,10926,38762
"WV","Wyoming",7353,1157,8592
"WI","Adams",7362,4329,11818
"WI","Ashland",3841,4801,8757
"WI","Barron",15803,9194,25346
"WI","Bayfield",4617,6147,10880
"WI","Brown",75871,65511,144017
"WI","Buffalo",4834,2860,7816
"WI","Burnett",6462,3569,10141
"WI","Calumet",18156,12116,30774
"WI","Chippewa",21317,13983,35938
"WI","Clark",10002,4524,14898
"WI","Columbia",16927,16410,33869
"WI","Crawford",4620,3953,8695
"WI","Dane",78800,260185,344791
"WI","Dodge",31355,16356,48436
"WI","Door",9752,10044,20117
"WI","Douglas",10923,13218,24677
"WI","Dunn",13173,9897,23524
"WI","Eau",25341,31620,58275
"WI","Florence",2133,781,2940
"WI","Fond",35754,20588,57251
"WI","Forest",3285,1721,5053
"WI","Grant",14142,10998,25608
"WI","Green",10169,10851,21406
"WI","Green",7168,3344,10671
"WI","Iowa",5909,7828,13992
"WI","Iron",2438,1533,4010
"WI","Jackson",5791,4256,10184
"WI","Jefferson",27208,19904,47979
"WI","Juneau",8749,4746,13709
"WI","Kenosha",44972,42193,88738
"WI","Kewaunee",7927,3976,12095
"WI","La",28684,37846,67884
"WI","Lafayette",4821,3647,8555
"WI","Langlade",7330,3704,11165
"WI","Lincoln",10017,6261,16497
"WI","Manitowoc",27218,16818,44829
"WI","Marathon",44624,30808,76751
"WI","Marinette",15304,7366,22979
"WI","Marquette",5719,3239,9065
"WI","Menominee",278,1303,1590
"WI","Milwaukee",134357,317270,458971
"WI","Monroe",13775,8433,22611
"WI","Oconto",16226,6715,23215
"WI","Oneida",13671,10105,24159
"WI","Outagamie",58385,47667,108022
"WI","Ozaukee",33912,26517,61486
"WI","Pepin",2584,1489,4144
"WI","Pierce",12815,9796,23317
"WI","Polk",16611,9370,26371
"WI","Portage",19299,20428,40603
"WI","Price",5394,3032,8546
"WI","Racine",54479,50159,106451
"WI","Richland",4871,3995,9014
"WI","Rock",37138,46658,85360
"WI","Rusk",5257,2517,7886
"WI","St.",32199,23190,56707
"WI","Sauk",17493,18108,36203
"WI","Sawyer",5909,4498,10510
"WI","Shawano",15173,7131,22615
"WI","Sheboygan",37609,27101,66011
"WI","Taylor",7657,2693,10686
"WI","Trempealeau",8833,6285,15380
"WI","Vernon",8218,7457,15923
"WI","Vilas",9261,5903,15369
"WI","Walworth",33851,22789,57600
"WI","Washburn",6334,3867,10378
"WI","Washington",60237,26650,88070
"WI","Waukesha",159649,103906,267996
"WI","Waupaca",18952,9703,29130
"WI","Waushara",9016,4388,13568
"WI","Winnebago",47796,44060,94032
"WI","Wood",24308,16365,41298
"WY","Albany",8579,9092,18617
"WY","Big",4806,788,5752
"WY","Campbell",16975,1935,19566
"WY","Carbon",5014,1427,6664
"WY","Converse",5917,861,6970
"WY","Crook",3651,378,4119
"WY","Fremont",12007,5519,18111
"WY","Goshen",4878,1203,6241
"WY","Hot",1999,482,2577
"WY","Johnson",3881,897,4914
"WY","Laramie",27891,15217,44982
"WY","Lincoln",8643,1509,10468
"WY","Natrona",25271,8530,35202
"WY","Niobrara",1118,155,1308
"WY","Park",12813,3410,16717
"WY","Platte",3898,890,4923
"WY","Sheridan",11843,4043,16428
"WY","Sublette",3957,882,4970
"WY","Sweetwater",12229,3823,16603
"WY","Teton",4341,9848,14677
"WY","Uinta",7496,1591,9402
"WY","Washakie",3245,651,4012
"WY","Weston",3107,360,3542
